TA_ID,LAT,LONG,TAMBON_E
800120,8.529,99.997,Pak Phun
800121,8.51,100.032,Tha Sak
800122,8.321,100.013,Tha Ruea
800201,8.5,99.793,Phrom Lok
800202,8.539,99.814,Ban Ko
800203,8.54,99.874,In Khiri
800204,8.58,99.776,Thon Hong
800205,8.504,99.866,Na Riang
800301,8.374,99.742,Khao Kaeo
800302,8.305,99.771,Lan Saka
800303,8.443,99.804,Tha Di
800304,8.442,99.757,Kamlon
800305,8.344,99.848,Khun Thale
800401,8.397,99.501,Chawang
800403,8.472,99.632,La-Ai
800404,8.483,99.523,Na Wae
800405,8.457,99.477,Mai Riang
800406,8.519,99.46,Kapiat
800407,8.415,99.476,Na Kacha
800409,8.569,99.44,Huai Prik
800410,8.437,99.547,Sai Ra
800415,8.533,99.5,Na Khliang
800416,8.391,99.554,Chan Di
800501,8.555,99.653,Phipun
800502,8.638,99.53,Kathun
800503,8.634,99.615,Khao Phra
800504,8.52,99.701,Yang Khom
800505,8.534,99.553,Khuan Klang
800601,8.202,100.116,Chian Yai
800603,8.14,100.165,Tha Khanan
800604,8.156,100.197,Ban Klang
800605,8.166,100.17,Ban Noen
800606,8.203,100.163,Sai Mak
800607,8.147,100.117,Thong Lamchiak
800610,8.189,100.242,Suea Hueng
800611,8.073,100.154,Karaket
800612,8.084,100.191,Khao Phrabat
800613,8.075,100.094,Mae Chao Yu Hua
800701,7.996,100.02,Cha-Uat
800702,7.949,100.017,Tha Samet
800703,7.973,99.96,Tha Pracha
800704,7.952,100.103,Khreng
800705,7.927,99.886,Wang Ang
800706,8.07,100.0,Ban Tun
800707,7.872,100.059,Khon Hat
800708,7.91,99.935,Ko Khan
800709,8.009,99.885,Khuan Nong Hong
800710,7.974,99.905,Khao Phra Thong
800711,7.901,99.988,Nang Long
800801,8.669,99.926,Tha Sala
800802,8.812,99.902,Klai
800803,8.714,99.887,Tha Khuen
800804,8.628,99.889,Hua Taphan
800806,8.752,99.867,Sa Kaeo
800807,8.589,99.885,Mo Khlan
800809,8.665,99.879,Thai Buri
800810,8.56,99.903,Don Tako
800811,8.783,99.821,Taling Chan
800813,8.613,99.923,Pho Thong
800901,8.168,99.689,Pak Phraek
800902,8.148,99.673,Chamai
800903,8.195,99.614,Nong Hong
800904,8.149,99.632,Khuan Krot
800905,8.119,99.59,Na Mai Phai
800906,8.24,99.705,Na Luang Sen
800907,8.047,99.594,Khao Ro
800908,8.029,99.683,Kapang
800909,8.099,99.67,Thi Wang
800910,7.971,99.78,Namtok
800911,8.164,99.742,Tham Yai
800912,8.209,99.574,Na Pho
800913,8.173,99.5,Khao Khao
801001,8.243,99.6,Na Bon
801002,8.255,99.487,Thung Song
801003,8.282,99.528,Kaeo Saen
801101,8.305,99.346,Tha Yang
801102,8.372,99.342,Thung Sang
801103,8.366,99.429,Thung Yai
801104,8.194,99.337,Kurae
801105,8.28,99.432,Prik
801106,8.4,99.279,Bang Rup
801107,8.187,99.403,Krung Yan
801202,8.358,100.108,Khlong Noi
801203,8.244,100.12,Pa Rakam
801204,8.275,100.054,Chamao
801205,8.317,100.143,Khlong Krabue
801206,8.283,100.092,Ko Thuat
801207,8.277,100.154,Ban Mai
801208,8.314,100.184,Hu Long
801209,8.458,100.196,Laem Talumphuk
801210,8.36,100.165,Pak Phanang Fang Tawan Tok
801211,8.246,100.185,Bang Sala
801212,8.326,100.23,Bang Phra
801213,8.232,100.153,Bang Taphong
801214,8.397,100.2,Pak Phanang Fang Tawan Ok
801215,8.294,100.227,Ban Phoeng
801216,8.267,100.258,Tha Phaya
801217,8.244,100.212,Pak Phraek
801218,8.22,100.247,Khanap Nak
801301,8.189,99.832,Ron Phibun
801302,8.237,99.88,Hin Tok
801303,8.252,99.924,Sao Thong
801304,8.14,99.9,Khuan Koei
801305,8.159,99.977,Khuan Phang
801306,8.183,99.919,Khuan Chum
801401,9.008,99.902,Sichon
801402,8.958,99.876,Thung Prang
801403,8.89,99.773,Chalong
801404,8.89,99.904,Sao Phao
801405,8.833,99.87,Plian
801406,9.023,99.786,Si Khit
801407,8.841,99.735,Theppharat
801408,8.945,99.787,Khao Noi
801409,9.06,99.89,Thung Sai
801501,9.166,99.838,Khanom
801502,9.181,99.782,Khuan Thong
801503,9.302,99.7945,Thong Nian
801601,8.037,100.286,Hua Sai
801602,7.969,100.322,Na Saton
801603,8.04,100.226,Sai Khao
801604,7.97,100.192,Laem
801605,7.976,100.272,Khao Phang Krai
801606,8.081,100.257,Ban Ram
801607,8.104,100.261,Bang Nop
801608,8.146,100.246,Tha Som
801609,7.907,100.206,Khuan Chalik
801610,7.932,100.276,Ram Kaeo
801611,8.112,100.291,Ko Phet
801701,8.069,99.422,Bang Khan
801702,7.968,99.417,Ban Lamnao
801703,7.984,99.554,Wang Hin
801704,7.933,99.507,Ban Nikhom
801801,8.414,99.373,Tham Phannara
801802,8.491,99.419,Khlong Se
801803,8.466,99.347,Dusit
801901,8.028,99.924,Ban Khuan Mut
801902,8.058,99.933,Ban Cha-Uat
801903,8.103,99.935,Khuan Nong Kwa
801904,8.109,99.829,Thung Pho
801905,8.03,99.813,Na Mo Bun
801906,8.06,99.806,Sam Tambon
802001,8.331,99.907,Na Phru
802002,8.37,99.92,Na San
802003,8.302,99.909,Thai Samphao
802004,8.311,99.966,Chang Sai
802101,8.744,99.772,Nopphitam
802102,8.804,99.635,Krung Ching
802103,8.666,99.827,Karo
802104,8.66,99.745,Na Reng
802201,8.336,99.638,Chang Klang
802202,8.354,99.535,Lak Chang
802203,8.416,99.643,Suan Khan
802301,8.184,100.078,Chian Khao
802302,8.213,100.039,Don Tro
802303,8.139,100.037,Suan Luang
802304,8.239,99.981,Thang Phun
810101,8.09,98.905,
810103,8.176,98.959,Krabi Noi
810105,8.221250000000001,98.75225,Khao Khram
810106,8.116076923076923,98.69776923076923,Khao Thong
810111,8.203,98.886,Thap Prik
810115,8.064,98.872,Sai Thai
810116,7.787999999999999,98.80250000000001,Ao Nang
810117,8.088,98.785,Nong Thale
810118,7.976,98.84266666666667,Khlong Prasong
810201,8.227,99.045,Khao Phanom
810202,8.342,99.167,Khao Din
810203,8.277,99.295,Sin Pun
810204,8.258,99.128,Phru Tiao
810205,8.343,98.966,Na Khao
810206,8.188,99.252,Khok Han
810301,7.4025,99.11083333333333,Ko Lanta Yai
810302,7.601500000000001,99.13466666666666,Ko Lanta Noi
810303,7.735250000000001,99.108,Ko Klang
810304,7.8315,99.063,Khlong Yang
810305,7.603,99.05,Sala Dan
810401,7.933,99.172,Khlong Thom Tai
810402,7.93,99.263,Khlong Thom Nuea
810403,7.758,99.172,Khlong Phon
810404,7.711,99.241,Sai Khao
810405,7.866,99.126,Huai Nam Khao
810406,8.06,99.219,Phru Din Na
810407,8.075,99.139,Phela
810501,8.386,98.707,Ao Luek Tai
810502,8.27325,98.6345,Laem Sak
810503,8.529,98.736,Na Nuea
810504,8.324,98.837,Khlong Hin
810505,8.249222222222222,98.69533333333334,Ao Luek Noi
810506,8.399,98.825,Ao Luek Nuea
810507,8.465,98.719,Khao Yai
810508,8.379,98.883,Khlong Ya
810509,8.352,98.792,Ban Klang
810601,8.564,98.879,Plai Phraya
810602,8.56,98.798,Khao Khen
810603,8.612,98.739,Khao To
810604,8.445,98.841,Khiri Wong
810701,7.96,99.348,Lam Thap
810702,8.1,99.358,Din Udom
810703,8.004,99.311,Thung Sai Thong
810704,8.011,99.373,Din Daeng
810801,8.086,98.99,Nuea Khlong
810802,7.8516,99.0067,Ko Si Boya
810803,7.935,99.05900000000001,Khlong Khanan
810804,8.036,98.976,Khlong Khamao
810805,8.09,99.087,Khok Yang
810806,7.963,98.969,Taling Chan
810807,8.015,99.062,Pakasai
810808,8.12,99.026,Huai Yung
820101,8.446,98.524,Thai Chang
820102,8.536,98.514,Nop Pring
820103,8.427,98.527,Tham Nam Phut
820104,8.407,98.575,Bang Toei
820105,8.433,98.489,Tak Daet
820106,8.603,98.554,Song Phraek
820107,8.554,98.438,Thung Kha Ngok
820108,8.317,98.539,Ko Panyi
820109,8.5,98.466,Pa Ko
820201,8.160499999999999,98.57849999999999,Ko Yao Noi
820202,8.0505,98.60249999999999,Ko Yao Yai
820203,7.894333333333333,98.59033333333333,Phru Nai
820301,8.648,98.468,Kapong
820302,8.713,98.419,Tha Na
820303,8.695,98.362,Mo
820304,8.734,98.507,Le
820305,8.829,98.501,Rommani
820401,8.409,98.412,Tham
820402,8.331,98.483,Krasom
820403,8.285,98.477,Kalai
820404,8.261,98.398,Tha Yu
820405,8.198,98.358,Lo Yung
820406,8.252,98.306,Khok Kloi
820407,8.179,98.455,Khlong Khian
820501,8.829,98.362,Takua Pa
820502,8.914,98.324,Bang Nai Si
820503,8.773,98.312,Bang Sai
820504,8.819,98.289,Bang Muang
820505,8.784,98.377,Tamtua
820506,8.851,98.388,Khok Khian
820507,8.698,98.28,Khuek Khak
820508,8.962,98.284,Ko Kho Khao
820601,9.262,98.414,Khu Ra
820602,9.046,98.405,Bang Wan
820603,9.003736842105264,97.79026315789474,Ko Phra Thong
820605,9.154,98.404,Mae Nang Khao
820701,8.517,98.632,Thap Put
820702,8.431,98.639,Marui
820703,8.472,98.605,Bo Saen
820704,8.556,98.598,Tham Thong Lang
820705,8.543,98.664,Khok Charoen
820706,8.61,98.654,Bang Riang
820801,8.442,98.275,Thai Mueang
820802,8.344,98.303,Na Toei
820803,8.418,98.354,Bang Thong
820804,8.536,98.277,Thung Maphrao
820805,8.59,98.36,Lam Phi
820806,8.578,98.258,Lam Kaen
830101,7.888,98.394,Talat Yai
830102,7.879,98.381,Talat Nuea
830103,7.9452,98.4324,Ko Kaeo
830105,7.845666666666666,98.39866666666667,
830106,7.843,98.341,Chalong
830107,7.699181818181819,98.33618181818183,Rawai
830108,7.827999999999999,98.293,Karon
830201,7.914,98.338,Kathu
830202,7.904,98.308,Patong
830203,7.945,98.289,Kamala
830301,8.0945,98.384,Thep Krasattri
830302,7.984,98.346,Si Sunthon
830303,7.996,98.309,Choeng Thale
830304,8.04625,98.4425,Pa Khlok
830305,8.147,98.318,Mai Khao
830306,8.093,98.315,Sakhu
840101,9.137,99.32,Talat
840102,9.112,99.347,Makham Tia
840103,8.979,99.328,Wat Pradu
840104,9.023,99.353,Khun Thale
840105,9.152,99.295,Bang Bai Mai
840106,9.155,99.311,Bang Chana
840107,9.135,99.251,Khlong Noi
840108,9.188,99.3,Bang Sai
840109,9.185,99.278,Bang Pho
840110,9.159,99.36,Bang Kung
840111,9.191,99.351,Khlong Chanak
840201,9.174,99.396,Tha Thong Mai
840202,9.255,99.539,Tha Thong
840203,9.181,99.465,Kadae
840204,9.122,99.405,Thung Kong
840205,9.103,99.549,Krut
840206,9.02,99.478,Chang Sai
840207,9.184,99.518,Phlai Wat
840208,8.97,99.521,Pa Ron
840209,9.176,99.43,Takhian Thong
840210,9.103,99.442,Chang Khwa
840211,9.113,99.639,Tha Uthae
840212,9.042,99.403,Thung Rang
840213,8.976,99.626,Khlong Sa
840301,9.322333333333333,99.68883333333333,Don Sak
840302,9.248,99.605,Chon Khram
840303,9.182,99.653,Chai Khram
840304,9.134,99.701,Pak Phraek
840401,9.640458333333333,99.68470833333333,Ang Thong
840402,9.502,99.959,Lipa Noi
840403,9.354333333333333,99.94033333333334,Taling Ngam
840404,9.461,99.996,Na Mueang
840405,9.468,100.032,Maret
840406,9.533,100.06,Bo Phut
840407,9.563,99.967,Maenam
840501,9.744,99.97475,Ko Pha-Ngan
840502,9.723,100.062,Ban Tai
840601,9.391,99.198,Talat Chaiya
840602,9.395,99.261,Phum Riang
840603,9.365,99.172,Samet
840604,9.388,99.148,Wiang
840605,9.424,99.215,Thung
840606,9.447,99.144,Pa We
840607,9.464,99.229,Takrop
840608,9.407,99.084,Mo Thai
840609,9.477,98.948,Pak Mak
840701,9.593,99.183,Tha Chana
840702,9.581,99.053,Samo Thong
840703,9.586,98.851,Prasong
840704,9.661,99.088,Khan Thuli
840705,9.52,99.198,Wang
840706,9.685,98.865,Khlong Pha
840801,9.075,98.874,Tha Khanon
840802,9.051,99.012,Ban Yang
840803,9.157,98.824,Nam Hak
840806,9.011,98.89,Kapao
840807,9.063,99.025,Tha Kradan
840808,8.992,98.977,Yan Yao
840809,8.993,99.038,Tham Singkhon
840810,8.868,98.968,Ban Thamniap
840901,8.923,98.929,Khao Wong
840902,8.928,98.84,Phasaeng
840903,8.949,98.896,Phru Thai
840904,9.115,98.645,Khao Phang
841001,8.828,98.781,Phanom
841002,8.776,98.9,Ton Yuan
841003,8.857,98.688,Khlong Sok
841004,8.735,98.738,Phlu Thuean
841005,8.878,98.806,Phang Kan
841006,8.727,98.865,Khlong Cha-Un
841101,9.258,99.175,Tha Chang
841102,9.228,99.181,Tha Khoei
841103,9.2,99.165,Khlong Sai
841104,9.31,99.188,Khao Than
841105,9.311,99.101,Sawiat
841106,9.442,98.752,Pak Chalui
841201,8.812,99.359,
841202,8.707,99.391,Phru Phi
841203,8.917,99.357,Thung Tao
841204,8.845,99.461,Lamphun
841205,8.756,99.275,Tha Chi
841206,8.713,99.303,Khuan Si
841207,8.876,99.367,
841208,8.749,99.348,Khlong Prap
841209,8.781,99.3,Namphu
841210,8.952,99.408,Thung Tao Mai
841211,8.746,99.462,Phoem Phun Sap
841301,8.856,99.293,Ban Na
841302,8.947,99.269,Tha Ruea
841303,8.914,99.226,Sap Thawi
841304,8.906,99.324,Na Tai
841401,8.817,99.18,Khian Sa
841402,8.665,99.227,Phuang Phromkhon
841403,8.845,99.251,Khao Tok
841404,8.745,99.19,Aran Kham Wari
841405,8.736,99.024,Ban Sadet
841501,8.649,99.342,Wiang Sa
841502,8.645,99.42,Ban Song
841503,8.517,99.321,Khlong Chanuan
841504,8.592,99.298,Thung Luang
841505,8.584,99.348,Khao Niphan
841601,8.584,99.224,I Pan
841602,8.514,99.238,Sin Pun
841603,8.616,98.975,Bang Sawan
841604,8.538,99.063,Sai Khueng
841605,8.339,99.245,Sin Charoen
841606,8.597,99.066,Sai Sopha
841607,8.59,99.166,Sakhu
841701,9.062,99.218,Tha Kham
841702,8.994,99.227,Tha Sathon
841703,9.203,99.242,Li Let
841704,9.031,99.123,Bang Maduea
841705,9.026,99.087,Bang Duean
841706,9.031,99.175,Tha Rong Chang
841707,8.949,99.126,Krut
841708,9.125,99.199,Phunphin
841709,9.116,99.06,Bang Ngon
841710,9.162,99.213,Si Wichai
841711,9.099,99.112,Nam Rop
841712,9.166,99.106,Maluan
841713,9.136,99.163,Hua Toei
841714,9.096,99.159,Nong Sai
841715,9.039,99.267,Khao Hua Khwai
841716,8.866,99.087,Tapan
841801,8.483,99.125,Song Phraek
841802,8.434,99.071,Chai Buri
841803,8.503,98.997,Khlong Noi
841804,8.389,99.073,Sai Thong
841901,9.227,98.807,Takuk Tai
841902,9.252,98.909,Takuk Nuea
850101,9.96,98.621,Khao Niwet
850102,9.721,98.578,Ratchakrut
850103,9.812,98.568,Ngao
850104,9.909,98.644,Bang Rin
850105,9.93425,98.52625,Pak Nam
850106,10.005,98.647,Bang Non
850107,9.916,98.699,Hat Som Paen
850108,10.13,98.68,Sai Daeng
850109,9.779900000000001,98.4572,Ko Phayam
850201,10.124,98.769,La-Un Tai
850202,10.027,98.806,La-Un Nuea
850203,10.126,98.73,Bang Phra Tai
850204,10.022,98.731,Bang Phra Nuea
850205,10.179,98.78,Bang Kaeo
850206,10.02,98.842,Nai Wong Nuea
850207,10.029,98.884,Nai Wong Tai
850301,9.606,98.515,Muang Kluang
850302,9.623,98.621,Kapoe
850303,9.562,98.664,Chiao Liang
850304,9.553,98.74,Ban Na
850305,9.570400000000001,98.50319999999999,Bang Hin
850401,10.394,98.842,Nam Chuet
850402,10.427,98.793,Nam Chuet Noi
850403,10.457,98.846,Mamu
850404,10.575,98.832,Pak Chan
850405,10.287,98.842,Lamliang
850406,10.648,98.883,Cho.Po.Ro.
850407,10.265,98.757,Bang Yai
850501,9.51275,98.4415,Nakha
850502,9.4545,98.37049999999999,Kamphuan
860101,10.498,99.179,Tha Taphao
860102,10.431000000000001,99.249,Pak Nam
860103,10.434,99.217,Tha Yang
860104,10.449,99.185,Bang Mak
860105,10.5,99.196,Na Thung
860106,10.5485,99.303,Na Cha-Ang
860107,10.467,99.153,Tak Daet
860108,10.551,99.185,Bang Luek
860109,10.561,99.143,Hat Phan Krai
860110,10.525,99.123,Wang Phai
860111,10.523,99.054,Wang Mai
860112,10.437,98.952,Ban Na
860113,10.457,99.104,Khun Krathing
860114,10.398,99.14,Thung Kha
860115,10.367,99.09,Wisai Nuea
860116,10.4149375,99.3363125,Hat Sai Ri
860117,10.418,99.058,Tham Sing
860201,10.663,99.166,Tha Sae
860202,10.744,99.118,Khu Ring
860203,10.835,99.233,Salui
860204,10.606,99.184,Na Kratam
860205,10.768,99.011,Rap Ro
860206,10.66,99.105,Tha Kham
860207,10.808,99.134,Hong Charoen
860208,10.622,98.992,Hin Kaeo
860209,10.713,99.202,Sap Anan
860210,10.949,99.189,Song Phi Nong
860301,10.658,99.264,Bang Son
860302,10.727,99.267,Thale Sap
860303,10.608,99.25,Saphli
860304,10.734,99.37299999999999,Chum Kho
860305,10.861,99.354,Don Yang
860306,10.84225,99.49775,Pak Khlong
860307,10.939,99.349,Khao Chaiyarat
860401,9.95,99.09,Lang Suan
860402,9.934,99.074,Khan Ngoen
860403,9.929,99.045,Tha Maphla
860404,10.009,99.081,Nakha
860405,9.872,99.12,Na Phaya
860406,9.85,99.028,Ban Khuan
860407,9.918,99.147,Bang Maphrao
860408,10.0365,99.16499999999999,Bang Nam Chuet
860409,9.955,99.151,Pak Nam
860410,9.926,99.099,Pho Daeng
860411,9.962,99.118,Laem Sai
860412,9.986,98.984,Wang Tako
860413,9.96,98.956,Hat Yai
860501,9.752,98.945,Lamae
860502,9.8,99.065,Thung Luang
860503,9.723,99.108,Suan Taeng
860504,9.748,99.0,Thung Kha Wat
860601,9.816,98.8,Phato
860602,9.741,98.703,Pak Song
860603,9.951,98.866,Pang Wan
860604,9.852,98.923,Phrarak
860701,10.198,99.107,Na Pho
860702,10.247,99.081,Sawi
860703,10.277,98.945,Thung Raya
860704,10.213,99.151,Tha Hin
860705,10.291,99.148,Pak Phraek
860706,10.244666666666665,99.23583333333333,Dan Sawi
860707,10.311,99.063,Khron
860708,10.36,99.04,Wisai Tai
860709,10.177,99.0,Na Sak
860710,10.197,98.915,Khao Thalu
860711,10.104,98.891,Khao Khai
860801,10.1261,99.1788,Pak Tako
860802,10.131,99.097,Thung Takhrai
860803,10.056,98.974,Tako
860804,10.117,99.024,Chong Mai Kaeo
900101,7.198,100.596,Bo Yang
900102,7.154,100.612,Khao Rupchang
900103,7.112,100.638,Ko Taeo
900104,7.105,100.588,Pha Wong
900105,7.069,100.657,Thung Wang
900106,7.167,100.5295,Ko Yo
900201,7.469,100.437,Cha Thing Phra
900202,7.509,100.427,Kradang Nga
900203,7.547,100.417,Sanam Chai
900204,7.58,100.406,Di Luang
900205,7.603,100.385,Chum Phon
900206,7.542,100.388,Khlong Re
900207,7.458,100.406,Khu Khut
900208,7.395,100.419,Tha Hin
900209,7.382,100.461,Wat Chan
900210,7.406,100.454,Bodaeng
900211,7.435,100.447,Bodan
900301,6.901,100.742,Ban Na
900302,6.939,100.686,Pa Ching
900303,6.826,100.783,Saphan Mai Kaen
900304,6.935,100.794,Sa Kom
900305,6.896,100.655,Na Wa
900306,7.035,100.7,Na Thap
900307,6.805,100.609,Nam Khao
900308,6.794,100.7,Khun Tat Wai
900309,6.794,100.751,Tha Mo Sai
900310,7.006,100.67,Cha Nong
900311,6.842,100.695,Khu
900312,6.853,100.618,Khae
900313,6.952,100.632,Khlong Pia
900314,6.969,100.742,Taling Chan
900401,6.693,100.777,Na Thawi
900402,6.762,100.709,Chang
900403,6.781,100.67,Na Mosri
900404,6.741,100.603,Khlong Sai
900405,6.676,100.663,Plak Nu
900406,6.681,100.73,Tha Pradu
900407,6.622,100.673,Sa Thon
900408,6.586,100.695,Thap Chang
900409,6.483,100.643,Prakop
900410,6.636,100.61,Khlong Kwang
900501,6.82,100.94,Thepha
900502,6.826,101.009,Pak Bang
900503,6.863,100.891,Ko Saba
900504,6.721,100.93,Lam Phli
900505,6.742,101.001,Tha Muang
900506,6.763,100.853,Wang Yai
900507,6.88,100.818,Sa Kom
900601,6.632,100.929,Sa Ba Yoi
900602,6.553,100.91,Thung Pho
900603,6.634,101.003,Pian
900604,6.624,101.057,Ban Not
900605,6.517,100.962,Cha Nae
900606,6.61,100.833,Khu Ha
900607,6.505,100.802,Khao Daeng
900608,6.396,100.884,Ba Hoi
900609,6.559,101.059,Than Khiri
900701,7.741,100.29599999999999,Ra Not
900702,7.912,100.319,Khlong Daen
900703,7.8185,100.2625,Takhria
900704,7.842,100.342,Tha Bon
900705,7.8004999999999995,100.294,Ban Mai
900706,7.631,100.374,Botru
900707,7.766,100.358,Pak Trae
900708,7.721,100.354,Phang Yang
900709,7.713,100.378,Ra Wa
900710,7.668,100.372,Wat Son
900711,7.797000000000001,100.2325,Ban Khao
900712,7.878,100.291,Daen Sa Nguan
900801,7.545999999999999,100.305,Koyai
900802,7.68,100.30449999999999,Rong
900803,7.611666666666667,100.32066666666667,Choeng Sae
900804,7.589666666666666,100.32333333333334,Krasae Sin
900901,7.087,100.287,Kamphaeng Phet
900902,7.132,100.106,Tha Cha Muang
900903,7.173,100.263,Khu Ha Tai
900904,7.183,100.313,Khuan Ru
900909,7.011,100.141,Khao Phra
901001,6.636,100.416,Sadao
901002,6.694,100.473,Prik
901003,6.773,100.464,Phang La
901004,6.567,100.516,Samnak Taeo
901005,6.745,100.378,Thung Mo
901006,6.796,100.416,Tha Pho
901007,6.74,100.241,Pa Dangbesa
901008,6.584,100.382,Samnak Kham
901009,6.774,100.524,Khao Mikiat
901101,7.01,100.474,Hat Yai
901102,6.973,100.421,Khuan Lang
901103,7.133,100.481,Khu Tao
901104,7.006,100.503,Kho Hong
901105,7.055,100.48,Khlong Hae
901107,7.045,100.446,Khlong U Ta Phao
901108,7.007,100.296,Chalung
901111,7.03,100.537,Thung Yai
901112,6.9,100.244,Thung Tam Sao
901113,7.041,100.574,Tha Kham
901114,7.108,100.53,Nam Noi
901116,6.929,100.49,Ban Phru
901118,6.837,100.558,Pha Tong
901201,6.965,100.529,Na Mom
901202,6.991,100.561,Phichit
901203,6.916,100.547,Thung Khamin
901204,6.924,100.591,Khlong Rang
901301,7.182,100.37,Ratta Phum
901302,7.229,100.402,Khuan So
901303,7.267,100.366,Huai Luek
901304,7.112,100.364,Bang Riang
901401,7.135,100.446,Bang Klam
901402,7.048,100.378,Tha Chang
901403,7.1,100.456,Mae Thom
901404,7.075,100.45,Ban Han
901501,7.266,100.524,Ching Kho
901502,7.21,100.524,Sathing Mo
901503,7.246,100.506,Tham Nop
901504,7.29,100.486,Ram Daeng
901505,7.304,100.497,Wat Khanun
901506,7.308,100.441,Chalae
901507,7.277,100.441,Pak Ro
901508,7.241,100.469,Pa Khat
901509,7.1975,100.5685,Hua Khao
901510,7.346,100.437,Bang Khiat
901511,7.347,100.476,Muang Ngam
901601,6.83,100.313,Khlong Hoi Khong
901602,6.886,100.442,Thung Lan
901603,6.875,100.406,Khok Muang
901604,6.882,100.31,Khlong La
910101,6.615,100.071,Phiman
910102,6.625,100.12,Khlong Khut
910103,6.633,100.036,Khuan Khan
910104,6.691,100.049,Ban Khuan
910105,6.725,100.035,Chalung
910106,6.611415094339622,99.59211320754716,Ko Sarai
910107,6.589,99.936,Tanyong Po
910108,6.687,99.965,Che Bi Lang
910109,6.556,100.044,Tam Malang
910110,6.517,100.124,Puyu
910111,6.769,100.018,Khuan Pho
910112,6.702,100.095,Ketari
910201,6.814,100.06,Khuan Don
910202,6.764,100.101,Khuan Sato
910203,6.767,100.065,Yan Sue
910204,6.753,100.16,Wang Prachan
910301,6.871,100.144,Thung Nui
910302,6.953,100.03,Khuan Kalong
910303,6.903,99.932,Udai Charoen
910401,6.791,99.964,Tha Phae
910402,6.855,99.927,Pae-Ra
910403,6.787,99.865,Sakhon
910404,6.803,99.917,Tha Ruea
910501,6.933,99.777,Kamphaeng
910502,6.842,99.826,La-Ngu
910503,6.923,99.848,Khao Khao
910504,6.853,99.711,Pak Nam
910505,6.973,99.85,Nam Phut
910506,6.946,99.713,Laem Son
910601,7.108,99.807,Thung Wa
910602,7.032,99.743,Na Thon
910603,6.998,99.691,Khon Khlan
910604,7.047,99.692,Thung Bu Lang
910605,7.048,99.817,Pa Kae Bo Hin
910701,7.038,99.934,Pam Phatthana
910702,6.95,99.931,Nikhom Phatthana
920101,7.559,99.616,Thap Thiang
920104,7.599,99.664,Na Phala
920105,7.529,99.636,Ban Khuan
920106,7.541,99.662,Na Bin La
920107,7.521,99.596,Khuan Pring
920108,7.571,99.669,Na Yong Tai
920109,7.558,99.577,Bang Rak
920110,7.524,99.615,Khok Lo
920113,7.556,99.527,Na To Ming
920114,7.594,99.523,Nong Trut
920115,7.673,99.726,Nam Phut
920117,7.584,99.596,Na Ta Luang
920118,7.604,99.627,Ban Pho
920119,7.652,99.613,Na Tham Nuea
920120,7.635,99.551,Na Tham Tai
920201,7.41,99.519,Kantang
920202,7.512,99.563,Khuan Thani
920203,7.465,99.554,Bang Mak
920204,7.402,99.549,Bang Pao
920205,7.358,99.558,Wang Won
920206,7.338,99.515,Kantang Tai
920207,7.509,99.48,Khok Yang
920208,7.482,99.495,Khlong Lu
920209,7.473,99.541,Yan Sue
920210,7.425,99.474,Bo Nam Ron
920211,7.397,99.383,Bang Sak
920212,7.326,99.466,Na Kluea
920213,7.323,99.33914285714286,Ko Libong
